price,beds,property_type,url
2350000,5,House,https://www.rightmove.co.uk/properties/159939023#/?channel=RES_BUY
2350000,4,End of Terrace,https://www.rightmove.co.uk/properties/162073517#/?channel=RES_BUY
2400000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162822329#/?channel=RES_BUY
2400000,6,Semi-Detached,https://www.rightmove.co.uk/properties/162529973#/?channel=RES_BUY
2450000,5,House,https://www.rightmove.co.uk/properties/160025189#/?channel=RES_BUY
2450000,5,Detached,https://www.rightmove.co.uk/properties/160025102#/?channel=RES_BUY
2475000,5,House,https://www.rightmove.co.uk/properties/157686599#/?channel=RES_BUY
2495000,6,Semi-Detached,https://www.rightmove.co.uk/properties/159825899#/?channel=RES_BUY
2500000,5,Semi-Detached,https://www.rightmove.co.uk/properties/159933839#/?channel=RES_BUY
2500000,2,Detached,https://www.rightmove.co.uk/properties/152937230#/?channel=RES_BUY
2500000,4,Detached,https://www.rightmove.co.uk/properties/161954321#/?channel=RES_BUY
2500000,6,Detached,https://www.rightmove.co.uk/properties/160351982#/?channel=RES_BUY
2500000,5,Detached,https://www.rightmove.co.uk/properties/162547376#/?channel=RES_BUY
2500000,5,Detached,https://www.rightmove.co.uk/properties/160734764#/?channel=RES_BUY
2500000,5,Semi-Detached,https://www.rightmove.co.uk/properties/160874633#/?channel=RES_BUY
2500000,2,Bungalow,https://www.rightmove.co.uk/properties/159098780#/?channel=RES_BUY
2600000,4,Semi-Detached,https://www.rightmove.co.uk/properties/156979529#/?channel=RES_BUY
2600000,5,Detached,https://www.rightmove.co.uk/properties/156518438#/?channel=RES_BUY
2600000,5,Detached,https://www.rightmove.co.uk/properties/160092236#/?channel=RES_BUY
2650000,5,Semi-Detached,https://www.rightmove.co.uk/properties/160846937#/?channel=RES_BUY
2750000,7,Semi-Detached,https://www.rightmove.co.uk/properties/162073361#/?channel=RES_BUY
2750000,5,Semi-Detached,https://www.rightmove.co.uk/properties/162379910#/?channel=RES_BUY
2750000,7,Semi-Detached,https://www.rightmove.co.uk/properties/162955745#/?channel=RES_BUY
2750000,5,Detached,https://www.rightmove.co.uk/properties/159916484#/?channel=RES_BUY
2750000,6,Detached,https://www.rightmove.co.uk/properties/159577841#/?channel=RES_BUY
2800000,5,Detached,https://www.rightmove.co.uk/properties/161530664#/?channel=RES_BUY
2900000,6,Semi-Detached,https://www.rightmove.co.uk/properties/158741411#/?channel=RES_BUY
2950000,6,Detached,https://www.rightmove.co.uk/properties/160824668#/?channel=RES_BUY
2950000,5,House,https://www.rightmove.co.uk/properties/118541837#/?channel=RES_BUY
3000000,4,Town House,https://www.rightmove.co.uk/properties/161010728#/?channel=RES_BUY
3000000,5,Detached,https://www.rightmove.co.uk/properties/160413668#/?channel=RES_BUY
3000000,5,Terraced,https://www.rightmove.co.uk/properties/158647181#/?channel=RES_BUY
3000000,5,Terraced,https://www.rightmove.co.uk/properties/158648219#/?channel=RES_BUY
3000000,3,Detached,https://www.rightmove.co.uk/properties/159916187#/?channel=RES_BUY
3100000,5,Detached,https://www.rightmove.co.uk/properties/159750623#/?channel=RES_BUY
3250000,5,Semi-Detached,https://www.rightmove.co.uk/properties/159964070#/?channel=RES_BUY
3250000,9,Detached,https://www.rightmove.co.uk/properties/160242128#/?channel=RES_BUY
3250000,5,Semi-Detached,https://www.rightmove.co.uk/properties/162586256#/?channel=RES_BUY
3250000,6,Semi-Detached,https://www.rightmove.co.uk/properties/161004593#/?channel=RES_BUY
3250000,6,Semi-Detached,https://www.rightmove.co.uk/properties/161003048#/?channel=RES_BUY
3300000,4,Detached,https://www.rightmove.co.uk/properties/153817040#/?channel=RES_BUY
3300000,4,End of Terrace,https://www.rightmove.co.uk/properties/161252501#/?channel=RES_BUY
3375000,6,Detached,https://www.rightmove.co.uk/properties/158694641#/?channel=RES_BUY
3375000,6,Detached,https://www.rightmove.co.uk/properties/162722798#/?channel=RES_BUY
3400000,5,Detached,https://www.rightmove.co.uk/properties/161890385#/?channel=RES_BUY
3400000,5,Detached,https://www.rightmove.co.uk/properties/161891930#/?channel=RES_BUY
3500000,5,Terraced,https://www.rightmove.co.uk/properties/160815326#/?channel=RES_BUY
3500000,6,Plot,https://www.rightmove.co.uk/properties/160553360#/?channel=COM_BUY
3590000,4,Semi-Detached,https://www.rightmove.co.uk/properties/160064444#/?channel=RES_BUY
3650000,5,Semi-Detached,https://www.rightmove.co.uk/properties/157331663#/?channel=RES_BUY
3750000,6,Detached,https://www.rightmove.co.uk/properties/137234903#/?channel=RES_BUY
3750000,6,Detached,https://www.rightmove.co.uk/properties/148285601#/?channel=RES_BUY
3750000,6,Detached,https://www.rightmove.co.uk/properties/158317883#/?channel=RES_BUY
3750000,6,House,https://www.rightmove.co.uk/properties/161572472#/?channel=RES_BUY
3950000,6,Detached,https://www.rightmove.co.uk/properties/147066758#/?channel=RES_BUY
3950000,6,Detached,https://www.rightmove.co.uk/properties/123149696#/?channel=RES_BUY
4000000,11,Flat,https://www.rightmove.co.uk/properties/160584071#/?channel=RES_BUY
4250000,5,Semi-Detached,https://www.rightmove.co.uk/properties/159467012#/?channel=RES_BUY
4250000,5,Semi-Detached,https://www.rightmove.co.uk/properties/159472829#/?channel=RES_BUY
4350000,6,Detached,https://www.rightmove.co.uk/properties/157537625#/?channel=RES_BUY
4350000,6,Detached,https://www.rightmove.co.uk/properties/148193468#/?channel=RES_BUY
4350000,6,Detached,https://www.rightmove.co.uk/properties/153358139#/?channel=RES_BUY
4350000,6,Detached,https://www.rightmove.co.uk/properties/153360659#/?channel=RES_BUY
4500000,6,Detached,https://www.rightmove.co.uk/properties/161808335#/?channel=RES_BUY
4500000,6,Detached,https://www.rightmove.co.uk/properties/159260180#/?channel=RES_BUY
4500000,6,Detached,https://www.rightmove.co.uk/properties/153173927#/?channel=RES_BUY
4500000,5,Detached,https://www.rightmove.co.uk/properties/159580847#/?channel=RES_BUY
4750000,6,Detached,https://www.rightmove.co.uk/properties/158885162#/?channel=RES_BUY
4950000,7,End of Terrace,https://www.rightmove.co.uk/properties/161927204#/?channel=RES_BUY
5000000,6,Detached,https://www.rightmove.co.uk/properties/157777151#/?channel=RES_BUY
5350000,6,Detached,https://www.rightmove.co.uk/properties/136604348#/?channel=RES_BUY
5350000,6,Detached,https://www.rightmove.co.uk/properties/151275290#/?channel=RES_BUY
5500000,6,Detached,https://www.rightmove.co.uk/properties/161606357#/?channel=RES_BUY
5650000,6,Semi-Detached,https://www.rightmove.co.uk/properties/162082373#/?channel=RES_BUY
5650000,6,Semi-Detached,https://www.rightmove.co.uk/properties/159813398#/?channel=RES_BUY
5750000,5,Detached,https://www.rightmove.co.uk/properties/159577766#/?channel=RES_BUY
5950000,6,Detached,https://www.rightmove.co.uk/properties/156789551#/?channel=RES_BUY
5950000,6,Detached,https://www.rightmove.co.uk/properties/156789215#/?channel=RES_BUY
6500000,6,Detached,https://www.rightmove.co.uk/properties/162650327#/?channel=RES_BUY
6500000,7,Detached,https://www.rightmove.co.uk/properties/162455300#/?channel=RES_BUY
6500000,6,Detached,https://www.rightmove.co.uk/properties/162650156#/?channel=RES_BUY
6900000,5,Detached,https://www.rightmove.co.uk/properties/159083951#/?channel=RES_BUY
6900000,5,Detached,https://www.rightmove.co.uk/properties/162832586#/?channel=RES_BUY
7000000,5,Detached,https://www.rightmove.co.uk/properties/161481206#/?channel=RES_BUY
7000000,5,Detached,https://www.rightmove.co.uk/properties/161481401#/?channel=RES_BUY
7250000,11,Detached,https://www.rightmove.co.uk/properties/144258935#/?channel=RES_BUY
7500000,7,Detached,https://www.rightmove.co.uk/properties/159934445#/?channel=RES_BUY
7500000,7,Detached,https://www.rightmove.co.uk/properties/159931550#/?channel=RES_BUY
7500000,8,Detached,https://www.rightmove.co.uk/properties/159576899#/?channel=RES_BUY
7500000,7,Detached,https://www.rightmove.co.uk/properties/159931466#/?channel=RES_BUY
7500000,8,Detached,https://www.rightmove.co.uk/properties/159578012#/?channel=RES_BUY
7650000,8,Detached,https://www.rightmove.co.uk/properties/161217710#/?channel=RES_BUY
6500000,6,Detached,https://www.rightmove.co.uk/properties/162650327#/?channel=RES_BUY
7650000,8,House,https://www.rightmove.co.uk/properties/160441154#/?channel=RES_BUY
7650000,8,Detached,https://www.rightmove.co.uk/properties/151595573#/?channel=RES_BUY
9000000,5,Detached,https://www.rightmove.co.uk/properties/160930142#/?channel=RES_BUY
9000000,8,Detached,https://www.rightmove.co.uk/properties/162141617#/?channel=RES_BUY
9500000,7,Detached,https://www.rightmove.co.uk/properties/160081994#/?channel=RES_BUY
10000000,8,Detached,https://www.rightmove.co.uk/properties/160903307#/?channel=RES_BUY
13900000,7,Detached,https://www.rightmove.co.uk/properties/157927016#/?channel=RES_BUY
13900000,7,Detached,https://www.rightmove.co.uk/properties/157921115#/?channel=RES_BUY
